time,zone,entry,exit,total_people
2026-03-17 21:11:09.617963,Zone1,1,2,34
2026-03-17 21:11:09.617963,Zone1,1,2,34
2026-03-17 21:11:09.727320,Zone2,1,2,34
2026-03-17 21:11:09.727320,Zone1,1,2,34
2026-03-17 21:11:09.727320,Zone1,1,2,34
2026-03-17 21:11:09.728809,Zone1,1,2,34
2026-03-17 21:11:09.835018,Zone2,1,2,34
2026-03-17 21:11:09.836018,Zone1,1,2,34
2026-03-17 21:11:09.836018,Zone1,1,2,34
2026-03-17 21:11:09.836018,Zone1,1,2,34
2026-03-17 21:11:09.936918,Zone2,1,2,34
2026-03-17 21:11:09.937918,Zone1,1,2,34
2026-03-17 21:11:09.937918,Zone1,1,2,34
2026-03-17 21:11:09.938921,Zone1,1,2,34
2026-03-17 21:11:10.046741,Zone2,1,2,34
2026-03-17 21:11:10.046741,Zone1,1,2,34
2026-03-17 21:11:10.047744,Zone1,1,2,34
2026-03-17 21:11:10.047744,Zone1,1,2,34
2026-03-17 21:11:10.155665,Zone2,1,2,34
2026-03-17 21:11:10.156666,Zone1,1,2,34
2026-03-17 21:11:10.156666,Zone1,1,2,34
2026-03-17 21:11:10.258612,Zone2,1,2,34
2026-03-17 21:11:10.258612,Zone1,1,2,34
2026-03-17 21:11:10.258612,Zone1,1,2,34
2026-03-17 21:11:10.362085,Zone2,1,2,34
2026-03-17 21:11:10.363086,Zone1,1,2,34
2026-03-17 21:11:10.364091,Zone1,1,2,34
2026-03-17 21:11:10.464844,Zone2,1,2,34
2026-03-17 21:11:10.464844,Zone1,1,2,34
2026-03-17 21:11:10.465844,Zone1,1,2,34
2026-03-17 21:11:10.465844,Zone1,1,2,34
2026-03-17 21:11:10.574105,Zone2,1,2,34
2026-03-17 21:11:10.574105,Zone1,1,2,34
2026-03-17 21:11:10.574105,Zone1,1,2,34
2026-03-17 21:11:10.575110,Zone1,1,2,34
2026-03-17 21:11:10.688857,Zone2,1,2,34
2026-03-17 21:11:10.688857,Zone1,1,2,34
2026-03-17 21:11:10.688857,Zone1,1,2,34
2026-03-17 21:11:10.689859,Zone1,1,2,34
2026-03-17 21:11:10.790522,Zone2,1,2,34
2026-03-17 21:11:10.791533,Zone1,1,2,34
2026-03-17 21:11:10.791533,Zone1,1,2,34
2026-03-17 21:11:10.792535,Zone1,1,2,34
2026-03-17 21:11:10.892579,Zone2,1,2,34
2026-03-17 21:11:10.893580,Zone1,1,2,34
2026-03-17 21:11:10.893580,Zone1,1,2,34
2026-03-17 21:11:10.893580,Zone1,1,2,34
2026-03-17 21:11:10.998765,Zone2,1,2,34
2026-03-17 21:11:10.999766,Zone1,1,2,34
2026-03-17 21:11:10.999766,Zone1,1,2,34
2026-03-17 21:11:10.999766,Zone1,1,2,34
2026-03-17 21:11:11.108665,Zone2,1,2,34
2026-03-17 21:11:11.108665,Zone1,1,2,34
2026-03-17 21:11:11.109665,Zone1,1,2,34
2026-03-17 21:11:11.109665,Zone1,1,2,34
2026-03-17 21:11:11.218688,Zone2,1,2,34
2026-03-17 21:11:11.218688,Zone1,1,2,34
2026-03-17 21:11:11.219685,Zone1,1,2,34
2026-03-17 21:11:11.219685,Zone1,1,2,34
2026-03-17 21:11:11.328437,Zone2,1,2,34
2026-03-17 21:11:11.328437,Zone1,1,2,34
2026-03-17 21:11:11.328437,Zone1,1,2,34
2026-03-17 21:11:11.328437,Zone1,1,2,34
2026-03-17 21:11:11.438992,Zone2,1,2,34
2026-03-17 21:11:11.439992,Zone1,1,2,34
2026-03-17 21:11:11.439992,Zone1,1,2,34
2026-03-17 21:11:11.440995,Zone1,1,2,34
2026-03-17 21:11:11.549638,Zone2,1,2,34
2026-03-17 21:11:11.550640,Zone1,1,2,34
2026-03-17 21:11:11.551639,Zone1,1,2,34
2026-03-17 21:11:11.551639,Zone1,1,2,34
2026-03-17 21:11:11.664558,Zone2,1,2,34
2026-03-17 21:11:11.665558,Zone1,1,2,34
2026-03-17 21:11:11.665558,Zone1,1,2,34
2026-03-17 21:11:11.666560,Zone1,1,2,34
2026-03-17 21:11:11.771378,Zone2,1,2,34
2026-03-17 21:11:11.772379,Zone1,1,2,34
2026-03-17 21:11:11.772379,Zone1,1,2,34
2026-03-17 21:11:11.772379,Zone1,1,2,34
2026-03-17 21:11:11.873210,Zone2,1,2,34
2026-03-17 21:11:11.874213,Zone1,1,2,34
2026-03-17 21:11:11.874213,Zone1,1,2,34
2026-03-17 21:11:11.874213,Zone1,1,2,34
2026-03-17 21:11:11.976453,Zone2,1,2,34
2026-03-17 21:11:11.977452,Zone1,1,2,34
2026-03-17 21:11:11.977452,Zone1,1,2,34
2026-03-17 21:11:11.977452,Zone1,1,2,34
2026-03-17 21:11:12.075999,Zone2,1,2,34
2026-03-17 21:11:12.076998,Zone1,1,2,34
2026-03-17 21:11:12.076998,Zone1,1,2,34
2026-03-17 21:11:12.077998,Zone1,1,2,34
2026-03-17 21:11:12.176938,Zone2,1,2,34
2026-03-17 21:11:12.177936,Zone1,1,2,34
2026-03-17 21:11:12.177936,Zone1,1,2,34
2026-03-17 21:11:12.177936,Zone1,1,2,34
2026-03-17 21:11:12.278870,Zone2,1,2,34
2026-03-17 21:11:12.279873,Zone1,1,2,34
2026-03-17 21:11:12.279873,Zone1,1,2,34
2026-03-17 21:11:12.279873,Zone1,1,2,34
2026-03-17 21:11:12.372792,Zone2,1,2,34
2026-03-17 21:11:12.373788,Zone1,1,2,34
2026-03-17 21:11:12.373788,Zone1,1,2,34
2026-03-17 21:11:12.373788,Zone1,1,2,34
2026-03-17 21:11:12.478612,Zone2,1,2,34
2026-03-17 21:11:12.478612,Zone1,1,2,34
2026-03-17 21:11:12.479615,Zone1,1,2,34
2026-03-17 21:11:12.479615,Zone1,1,2,34
2026-03-17 21:11:12.578532,Zone2,1,2,34
2026-03-17 21:11:12.578532,Zone1,1,2,34
2026-03-17 21:11:12.579532,Zone1,1,2,34
2026-03-17 21:11:12.579532,Zone1,1,2,34
2026-03-17 21:11:12.681106,Zone2,1,2,34
2026-03-17 21:11:12.682107,Zone1,1,2,34
2026-03-17 21:11:12.682107,Zone1,1,2,34
2026-03-17 21:11:12.683109,Zone1,1,2,34
2026-03-17 21:11:12.784739,Zone2,1,2,34
2026-03-17 21:11:12.784739,Zone1,1,2,34
2026-03-17 21:11:12.784739,Zone1,1,2,34
2026-03-17 21:11:12.785740,Zone1,1,2,34
2026-03-17 21:11:12.879437,Zone2,1,2,34
2026-03-17 21:11:12.879437,Zone1,1,2,34
2026-03-17 21:11:12.880438,Zone1,1,2,34
2026-03-17 21:11:12.880438,Zone1,1,2,34
2026-03-17 21:11:12.987648,Zone2,1,2,34
2026-03-17 21:11:12.987648,Zone1,1,2,34
2026-03-17 21:11:12.988651,Zone1,1,2,34
2026-03-17 21:11:12.988651,Zone1,1,2,34
2026-03-17 21:11:13.079656,Zone2,1,2,34
2026-03-17 21:11:13.080655,Zone1,1,2,34
2026-03-17 21:11:13.081655,Zone1,1,2,34
2026-03-17 21:11:13.081655,Zone1,1,2,34
2026-03-17 21:11:13.179652,Zone2,1,2,34
2026-03-17 21:11:13.179652,Zone1,1,2,34
2026-03-17 21:11:13.180651,Zone1,1,2,34
2026-03-17 21:11:13.180651,Zone1,1,2,34
2026-03-17 21:11:13.288712,Zone2,1,2,34
2026-03-17 21:11:13.289713,Zone1,1,2,34
2026-03-17 21:11:13.289713,Zone1,1,2,34
2026-03-17 21:11:13.289713,Zone1,1,2,34
2026-03-17 21:11:13.381307,Zone2,1,2,34
2026-03-17 21:11:13.382308,Zone1,1,2,34
2026-03-17 21:11:13.382308,Zone1,1,2,34
2026-03-17 21:11:13.383309,Zone1,1,2,34
2026-03-17 21:11:13.482789,Zone2,1,2,34
2026-03-17 21:11:13.482789,Zone1,1,2,34
2026-03-17 21:11:13.482789,Zone1,1,2,34
2026-03-17 21:11:13.483878,Zone1,1,2,34
2026-03-17 21:11:13.587035,Zone2,1,2,34
2026-03-17 21:11:13.588035,Zone1,1,2,34
2026-03-17 21:11:13.588035,Zone1,1,2,34
2026-03-17 21:11:13.589036,Zone1,1,2,34
2026-03-17 21:11:13.688928,Zone2,1,2,34
2026-03-17 21:11:13.688928,Zone1,1,2,34
2026-03-17 21:11:13.689929,Zone1,1,2,34
2026-03-17 21:11:13.689929,Zone1,1,2,34
2026-03-17 21:11:13.793429,Zone2,1,2,34
2026-03-17 21:11:13.793429,Zone1,1,2,34
2026-03-17 21:11:13.794324,Zone1,1,2,34
2026-03-17 21:11:13.794324,Zone1,1,2,34
2026-03-17 21:11:13.901134,Zone2,1,2,34
2026-03-17 21:11:13.901134,Zone1,1,2,34
2026-03-17 21:11:13.902139,Zone1,1,2,34
2026-03-17 21:11:13.902139,Zone1,1,2,34
2026-03-17 21:11:14.014798,Zone2,1,2,34
2026-03-17 21:11:14.015800,Zone1,1,2,34
2026-03-17 21:11:14.015800,Zone1,1,2,34
2026-03-17 21:11:14.016802,Zone1,1,2,34
2026-03-17 21:11:14.121764,Zone2,1,2,34
2026-03-17 21:11:14.121764,Zone1,1,2,34
2026-03-17 21:11:14.121764,Zone1,1,2,34
2026-03-17 21:11:14.122764,Zone1,1,2,34
2026-03-17 21:11:14.235894,Zone2,1,2,34
2026-03-17 21:11:14.236894,Zone1,1,2,34
2026-03-17 21:11:14.236894,Zone1,1,2,34
2026-03-17 21:11:14.237895,Zone1,1,2,34
2026-03-17 21:11:14.345928,Zone2,1,2,34
2026-03-17 21:11:14.345928,Zone1,1,2,34
2026-03-17 21:11:14.346929,Zone1,1,2,34
2026-03-17 21:11:14.457357,Zone2,1,2,34
2026-03-17 21:11:14.458360,Zone1,1,2,34
2026-03-17 21:11:14.458360,Zone1,1,2,34
2026-03-17 21:11:14.559067,Zone2,1,2,34
2026-03-17 21:11:14.560067,Zone1,1,2,34
2026-03-17 21:11:14.560067,Zone1,1,2,34
2026-03-17 21:11:14.654708,Zone2,1,2,34
2026-03-17 21:11:14.655709,Zone1,1,2,34
2026-03-17 21:11:14.655709,Zone1,1,2,34
2026-03-17 21:11:14.656708,Zone1,1,2,34
2026-03-17 21:11:14.761132,Zone2,1,2,34
2026-03-17 21:11:14.762132,Zone1,1,2,34
2026-03-17 21:11:14.762132,Zone1,1,2,34
2026-03-17 21:11:14.763133,Zone1,1,2,34
2026-03-17 21:11:14.872442,Zone2,1,2,34
2026-03-17 21:11:14.873443,Zone1,1,2,34
2026-03-17 21:11:14.873443,Zone1,1,2,34
2026-03-17 21:11:14.874441,Zone1,1,2,34
2026-03-17 21:11:14.976911,Zone2,1,2,34
2026-03-17 21:11:14.976911,Zone1,1,2,34
2026-03-17 21:11:14.977910,Zone1,1,2,34
2026-03-17 21:11:14.977910,Zone1,1,2,34
2026-03-17 21:11:15.075563,Zone2,1,2,34
2026-03-17 21:11:15.075563,Zone1,1,2,34
2026-03-17 21:11:15.076561,Zone1,1,2,34
2026-03-17 21:11:15.076561,Zone1,1,2,34
2026-03-17 21:11:15.173212,Zone2,1,2,34
2026-03-17 21:11:15.173212,Zone1,1,2,34
2026-03-17 21:11:15.173212,Zone1,1,2,34
2026-03-17 21:11:15.174212,Zone1,1,2,34
2026-03-17 21:11:15.269073,Zone2,1,2,34
2026-03-17 21:11:15.270074,Zone1,1,2,34
2026-03-17 21:11:15.270074,Zone1,1,2,34
2026-03-17 21:11:15.270074,Zone1,1,2,34
2026-03-17 21:11:15.377580,Zone2,1,2,34
2026-03-17 21:11:15.378582,Zone1,1,2,34
2026-03-17 21:11:15.378582,Zone1,1,2,34
2026-03-17 21:11:15.378582,Zone1,1,2,34
2026-03-17 21:11:15.490018,Zone2,1,2,34
2026-03-17 21:11:15.491172,Zone1,1,2,34
2026-03-17 21:11:15.508135,Zone1,1,2,34
2026-03-17 21:11:15.508135,Zone1,1,2,34
2026-03-17 21:11:15.610640,Zone2,1,2,34
2026-03-17 21:11:15.610640,Zone1,1,2,34
2026-03-17 21:11:15.610640,Zone1,1,2,34
2026-03-17 21:11:15.611638,Zone1,1,2,34
2026-03-17 21:11:15.701216,Zone2,1,2,34
2026-03-17 21:11:15.702216,Zone1,1,2,34
2026-03-17 21:11:15.702216,Zone1,1,2,34
2026-03-17 21:11:15.703216,Zone1,1,2,34
2026-03-17 21:11:15.808336,Zone2,1,2,34
2026-03-17 21:11:15.809335,Zone1,1,2,34
2026-03-17 21:11:15.809902,Zone1,1,2,34
2026-03-17 21:11:15.809902,Zone1,1,2,34
2026-03-17 21:11:15.902311,Zone2,1,2,34
2026-03-17 21:11:15.902311,Zone1,1,2,34
2026-03-17 21:11:15.903313,Zone1,1,2,34
2026-03-17 21:11:15.903313,Zone1,1,2,34
2026-03-17 21:11:16.009885,Zone2,1,2,34
2026-03-17 21:11:16.010888,Zone1,1,2,34
2026-03-17 21:11:16.011890,Zone1,1,2,34
2026-03-17 21:11:16.011890,Zone1,1,2,34
2026-03-17 21:11:16.105927,Zone2,1,2,34
2026-03-17 21:11:16.106925,Zone1,1,2,34
2026-03-17 21:11:16.106925,Zone1,1,2,34
2026-03-17 21:11:16.106925,Zone1,1,2,34
2026-03-17 21:11:16.205989,Zone2,1,2,34
2026-03-17 21:11:16.206990,Zone1,1,2,34
2026-03-17 21:11:16.206990,Zone1,1,2,34
2026-03-17 21:11:16.206990,Zone1,1,2,34
2026-03-17 21:11:16.309100,Zone2,1,2,34
2026-03-17 21:11:16.309100,Zone1,1,2,34
2026-03-17 21:11:16.310104,Zone1,1,2,34
2026-03-17 21:11:16.310104,Zone1,1,2,34
2026-03-17 21:11:16.414954,Zone2,1,2,34
2026-03-17 21:11:16.414954,Zone1,1,2,34
2026-03-17 21:11:16.415954,Zone1,1,2,34
2026-03-17 21:11:16.415954,Zone1,1,2,34
2026-03-17 21:11:16.518949,Zone2,1,2,34
2026-03-17 21:11:16.518949,Zone1,1,2,34
2026-03-17 21:11:16.519951,Zone1,1,2,34
2026-03-17 21:11:16.519951,Zone1,1,2,34
2026-03-17 21:11:16.620621,Zone2,1,2,34
2026-03-17 21:11:16.621622,Zone1,1,2,34
2026-03-17 21:11:16.621622,Zone1,1,2,34
2026-03-17 21:11:16.621622,Zone1,1,2,34
2026-03-17 21:11:16.726800,Zone2,1,2,34
2026-03-17 21:11:16.727801,Zone1,1,2,34
2026-03-17 21:11:16.727801,Zone1,1,2,34
2026-03-17 21:11:16.728802,Zone1,1,2,34
2026-03-17 21:11:16.824458,Zone2,1,2,34
2026-03-17 21:11:16.824458,Zone1,1,2,34
2026-03-17 21:11:16.825458,Zone1,1,2,34
2026-03-17 21:11:16.825458,Zone1,1,2,34
2026-03-17 21:11:16.931463,Zone2,1,2,34
2026-03-17 21:11:16.932463,Zone1,1,2,34
2026-03-17 21:11:16.932463,Zone1,1,2,34
2026-03-17 21:11:16.932463,Zone1,1,2,34
2026-03-17 21:11:17.032486,Zone2,1,2,34
2026-03-17 21:11:17.033486,Zone1,1,2,34
2026-03-17 21:11:17.033486,Zone1,1,2,34
2026-03-17 21:11:17.034488,Zone1,1,2,34
2026-03-17 21:11:17.134702,Zone2,1,2,34
2026-03-17 21:11:17.134702,Zone1,1,2,34
2026-03-17 21:11:17.135702,Zone1,1,2,34
2026-03-17 21:11:17.135702,Zone1,1,2,34
2026-03-17 21:11:17.233485,Zone2,1,2,34
2026-03-17 21:11:17.234485,Zone1,1,2,34
2026-03-17 21:11:17.234485,Zone1,1,2,34
2026-03-17 21:11:17.234485,Zone1,1,2,34
2026-03-17 21:11:17.339500,Zone2,1,2,34
2026-03-17 21:11:17.339500,Zone1,1,2,34
2026-03-17 21:11:17.339500,Zone1,1,2,34
2026-03-17 21:11:17.340500,Zone1,1,2,34
2026-03-17 21:11:17.430693,Zone2,1,2,34
2026-03-17 21:11:17.431694,Zone1,1,2,34
2026-03-17 21:11:17.431694,Zone1,1,2,34
2026-03-17 21:11:17.431694,Zone1,1,2,34
2026-03-17 21:11:17.536977,Zone2,1,2,34
2026-03-17 21:11:17.537977,Zone1,1,2,34
2026-03-17 21:11:17.537977,Zone1,1,2,34
2026-03-17 21:11:17.537977,Zone1,1,2,34
2026-03-17 21:11:17.634029,Zone2,1,2,34
2026-03-17 21:11:17.635554,Zone1,1,2,34
2026-03-17 21:11:17.635554,Zone1,1,2,34
2026-03-17 21:11:17.635554,Zone1,1,2,34
2026-03-17 21:11:17.741960,Zone2,1,2,34
2026-03-17 21:11:17.742962,Zone1,1,2,34
2026-03-17 21:11:17.742962,Zone1,1,2,34
2026-03-17 21:11:17.742962,Zone1,1,2,34
2026-03-17 21:11:17.849324,Zone2,1,2,34
2026-03-17 21:11:17.850324,Zone1,1,2,34
2026-03-17 21:11:17.850324,Zone1,1,2,34
2026-03-17 21:11:17.955292,Zone2,1,2,34
2026-03-17 21:11:17.955292,Zone1,1,2,34
2026-03-17 21:11:17.956305,Zone1,1,2,34
2026-03-17 21:11:18.070412,Zone2,1,2,34
2026-03-17 21:11:18.071413,Zone1,1,2,34
2026-03-17 21:11:18.071413,Zone1,1,2,34
2026-03-17 21:11:18.171748,Zone2,1,2,34
2026-03-17 21:11:18.172748,Zone1,1,2,34
2026-03-17 21:11:18.172748,Zone1,1,2,34
2026-03-17 21:11:18.275764,Zone2,1,2,34
2026-03-17 21:11:18.276770,Zone1,1,2,34
2026-03-17 21:11:18.276770,Zone1,1,2,34
2026-03-17 21:11:18.378045,Zone2,1,2,34
2026-03-17 21:11:18.378045,Zone1,1,2,34
2026-03-17 21:11:18.379050,Zone1,1,2,34
2026-03-17 21:11:18.379050,Zone1,1,2,34
2026-03-17 21:11:18.488511,Zone2,1,2,34
2026-03-17 21:11:18.488511,Zone1,1,2,34
2026-03-17 21:11:18.489514,Zone1,1,2,34
2026-03-17 21:11:18.489514,Zone1,1,2,34
2026-03-17 21:11:18.595236,Zone2,1,2,34
2026-03-17 21:11:18.595236,Zone1,1,2,34
2026-03-17 21:11:18.596237,Zone1,1,2,34
2026-03-17 21:11:18.596237,Zone1,1,2,34
2026-03-17 21:11:18.691031,Zone2,1,2,34
2026-03-17 21:11:18.691031,Zone1,1,2,34
2026-03-17 21:11:18.692032,Zone1,1,2,34
2026-03-17 21:11:18.692032,Zone1,1,2,34
2026-03-17 21:11:18.803938,Zone2,1,2,34
2026-03-17 21:11:18.804939,Zone1,1,2,34
2026-03-17 21:11:18.804939,Zone1,1,2,34
2026-03-17 21:11:18.805938,Zone1,1,2,34
2026-03-17 21:11:18.907553,Zone2,1,2,34
2026-03-17 21:11:18.908558,Zone1,1,2,34
2026-03-17 21:11:18.908558,Zone1,1,2,34
2026-03-17 21:11:18.908558,Zone1,1,2,34
2026-03-17 21:11:19.007005,Zone2,1,2,34
2026-03-17 21:11:19.008005,Zone1,1,2,34
2026-03-17 21:11:19.009007,Zone1,1,2,34
2026-03-17 21:11:19.009007,Zone1,1,2,34
2026-03-17 21:11:19.119743,Zone2,1,2,34
2026-03-17 21:11:19.120743,Zone1,1,2,34
2026-03-17 21:11:19.120743,Zone1,1,2,34
2026-03-17 21:11:19.121509,Zone1,1,2,34
2026-03-17 21:11:19.228004,Zone2,1,2,34
2026-03-17 21:11:19.229003,Zone1,1,2,34
2026-03-17 21:11:19.229003,Zone1,1,2,34
2026-03-17 21:11:19.229003,Zone1,1,2,34
2026-03-17 21:11:19.338185,Zone2,1,2,34
2026-03-17 21:11:19.339200,Zone1,1,2,34
2026-03-17 21:11:19.339200,Zone1,1,2,34
2026-03-17 21:11:19.339200,Zone1,1,2,34
2026-03-17 21:11:19.436707,Zone2,1,2,34
2026-03-17 21:11:19.436707,Zone1,1,2,34
2026-03-17 21:11:19.437707,Zone1,1,2,34
2026-03-17 21:11:19.546452,Zone2,1,2,34
2026-03-17 21:11:19.546452,Zone1,1,2,34
2026-03-17 21:11:19.546452,Zone1,1,2,34
2026-03-17 21:11:19.653570,Zone2,1,2,34
2026-03-17 21:11:19.654571,Zone1,1,2,34
2026-03-17 21:11:19.654571,Zone1,1,2,34
2026-03-17 21:11:19.654571,Zone1,1,2,34
2026-03-17 21:11:19.756928,Zone2,1,2,34
2026-03-17 21:11:19.756928,Zone1,1,2,34
2026-03-17 21:11:19.757933,Zone1,1,2,34
2026-03-17 21:11:19.879296,Zone2,1,2,34
2026-03-17 21:11:19.879296,Zone1,1,2,34
2026-03-17 21:11:19.880302,Zone1,1,2,34
2026-03-17 21:11:19.999957,Zone2,1,2,34
2026-03-17 21:11:20.000958,Zone1,1,2,34
2026-03-17 21:11:20.000958,Zone1,1,2,34
2026-03-17 21:11:20.108388,Zone2,1,2,34
2026-03-17 21:11:20.108388,Zone1,1,2,34
2026-03-17 21:11:20.109387,Zone1,1,2,34
2026-03-17 21:11:20.209938,Zone2,1,2,34
2026-03-17 21:11:20.210937,Zone1,1,2,34
2026-03-17 21:11:20.210937,Zone1,1,2,34
2026-03-17 21:11:20.320957,Zone2,1,2,34
2026-03-17 21:11:20.321959,Zone1,1,2,34
2026-03-17 21:11:20.321959,Zone1,1,2,34
2026-03-17 21:11:20.425977,Zone2,1,2,34
2026-03-17 21:11:20.425977,Zone1,1,2,34
2026-03-17 21:11:20.426977,Zone1,1,2,34
2026-03-17 21:11:20.520635,Zone2,1,2,34
2026-03-17 21:11:20.520635,Zone1,1,2,34
2026-03-17 21:11:20.520635,Zone1,1,2,34
2026-03-17 21:11:20.521635,Zone1,1,2,34
2026-03-17 21:11:20.618457,Zone2,1,2,34
2026-03-17 21:11:20.619459,Zone1,1,2,34
2026-03-17 21:11:20.619459,Zone1,1,2,34
2026-03-17 21:11:20.620458,Zone1,1,2,34
2026-03-17 21:11:20.731193,Zone2,1,2,34
2026-03-17 21:11:20.731193,Zone1,1,2,34
2026-03-17 21:11:20.732197,Zone1,1,2,34
2026-03-17 21:11:20.732197,Zone1,1,2,34
2026-03-17 21:11:20.848844,Zone2,1,2,34
2026-03-17 21:11:20.848844,Zone1,1,2,34
2026-03-17 21:11:20.849843,Zone1,1,2,34
2026-03-17 21:11:20.849843,Zone1,1,2,34
2026-03-17 21:11:20.962127,Zone2,1,2,34
2026-03-17 21:11:20.962127,Zone1,1,2,34
2026-03-17 21:11:20.963127,Zone1,1,2,34
2026-03-17 21:11:21.073266,Zone2,1,2,34
2026-03-17 21:11:21.074265,Zone1,1,2,34
2026-03-17 21:11:21.074265,Zone1,1,2,34
2026-03-17 21:11:21.191229,Zone2,1,2,34
2026-03-17 21:11:21.191229,Zone1,1,2,34
2026-03-17 21:11:21.192231,Zone1,1,2,34
2026-03-17 21:11:21.307670,Zone2,1,2,34
2026-03-17 21:11:21.308672,Zone1,1,2,34
2026-03-17 21:11:21.308672,Zone1,1,2,34
2026-03-17 21:11:21.434709,Zone2,1,2,34
2026-03-17 21:11:21.435718,Zone1,1,2,34
2026-03-17 21:11:21.435718,Zone1,1,2,34
2026-03-17 21:11:21.566627,Zone2,1,2,34
2026-03-17 21:11:21.567627,Zone1,1,2,34
2026-03-17 21:11:21.567627,Zone1,1,2,34
2026-03-17 21:11:21.794887,Zone2,1,2,34
2026-03-17 21:11:21.794887,Zone1,1,2,34
2026-03-17 21:11:21.796397,Zone1,1,2,34
2026-03-17 21:11:21.796397,Zone1,1,2,34
2026-03-17 21:11:21.911065,Zone2,1,2,34
2026-03-17 21:11:21.912070,Zone1,1,2,34
2026-03-17 21:11:21.912070,Zone1,1,2,34
2026-03-17 21:11:21.913067,Zone1,1,2,34
2026-03-17 21:11:22.043349,Zone2,1,2,34
2026-03-17 21:11:22.044350,Zone1,1,2,34
2026-03-17 21:11:22.045352,Zone1,1,2,34
2026-03-17 21:11:22.046351,Zone1,1,2,34
2026-03-17 21:11:22.308760,Zone2,1,2,34
2026-03-17 21:11:22.309768,Zone1,1,2,34
2026-03-17 21:11:22.310770,Zone1,1,2,34
2026-03-17 21:11:22.310770,Zone1,1,2,34
2026-03-17 21:11:22.426962,Zone2,1,2,34
2026-03-17 21:11:22.426962,Zone1,1,2,34
2026-03-17 21:11:22.427962,Zone1,1,2,34
2026-03-17 21:11:22.533992,Zone2,1,2,34
2026-03-17 21:11:22.534996,Zone1,1,2,34
2026-03-17 21:11:22.534996,Zone1,1,2,34
2026-03-17 21:11:22.650688,Zone2,1,2,34
2026-03-17 21:11:22.651749,Zone1,1,2,34
2026-03-17 21:11:22.651749,Zone1,1,2,34
2026-03-17 21:11:22.769286,Zone2,1,2,34
2026-03-17 21:11:22.770350,Zone1,1,2,34
2026-03-17 21:11:22.770350,Zone1,1,2,34
2026-03-17 21:11:22.881243,Zone2,1,2,34
2026-03-17 21:11:22.882244,Zone1,1,2,34
2026-03-17 21:11:22.882244,Zone1,1,2,34
2026-03-17 21:11:22.985136,Zone2,1,2,34
2026-03-17 21:11:22.985136,Zone1,1,2,34
2026-03-17 21:11:22.985136,Zone1,1,2,34
2026-03-17 21:11:23.084409,Zone2,1,2,34
2026-03-17 21:11:23.084409,Zone1,1,2,34
2026-03-17 21:11:23.084409,Zone1,1,2,34
2026-03-17 21:11:23.189328,Zone2,1,2,34
2026-03-17 21:11:23.189328,Zone1,1,2,34
2026-03-17 21:11:23.190331,Zone1,1,2,34
2026-03-17 21:11:23.297164,Zone2,1,2,34
2026-03-17 21:11:23.297594,Zone1,1,2,34
2026-03-17 21:11:23.298165,Zone1,1,2,34
2026-03-17 21:11:23.417218,Zone2,1,2,34
2026-03-17 21:11:23.417218,Zone1,1,2,34
2026-03-17 21:11:23.417218,Zone1,1,2,34
2026-03-17 21:11:23.520046,Zone2,1,2,34
2026-03-17 21:11:23.520046,Zone1,1,2,34
2026-03-17 21:11:23.520046,Zone1,1,2,34
2026-03-17 21:11:23.639771,Zone2,1,2,34
2026-03-17 21:11:23.639771,Zone1,1,2,34
2026-03-17 21:11:23.639771,Zone1,1,2,34
2026-03-17 21:11:23.756128,Zone2,1,2,34
2026-03-17 21:11:23.757135,Zone1,1,2,34
2026-03-17 21:11:23.757135,Zone1,1,2,34
2026-03-17 21:11:23.876610,Zone2,1,2,34
2026-03-17 21:11:23.876610,Zone1,1,2,34
2026-03-17 21:11:23.878099,Zone1,1,2,34
2026-03-17 21:11:23.992588,Zone2,1,2,34
2026-03-17 21:11:23.993588,Zone1,1,2,34
2026-03-17 21:11:23.993588,Zone1,1,2,34
2026-03-17 21:11:24.115999,Zone2,1,2,34
2026-03-17 21:11:24.115999,Zone1,1,2,34
2026-03-17 21:11:24.116998,Zone1,1,2,34
2026-03-17 21:11:24.253339,Zone2,1,2,34
2026-03-17 21:11:24.253339,Zone1,1,2,34
2026-03-17 21:11:24.253339,Zone1,1,2,34
2026-03-17 21:11:24.384482,Zone2,1,2,34
2026-03-17 21:11:24.384482,Zone1,1,2,34
2026-03-17 21:11:24.385482,Zone1,1,2,34
2026-03-17 21:11:24.510734,Zone2,1,2,34
2026-03-17 21:11:24.510734,Zone1,1,2,34
2026-03-17 21:11:24.511732,Zone1,1,2,34
2026-03-17 21:11:24.639220,Zone2,1,2,34
2026-03-17 21:11:24.639220,Zone1,1,2,34
2026-03-17 21:11:24.639220,Zone1,1,2,34
2026-03-17 21:11:24.764424,Zone2,1,2,34
2026-03-17 21:11:24.765425,Zone1,1,2,34
2026-03-17 21:11:24.765425,Zone1,1,2,34
2026-03-17 21:11:24.984550,Zone2,1,2,34
2026-03-17 21:11:24.985554,Zone1,1,2,34
2026-03-17 21:11:24.985554,Zone1,1,2,34
2026-03-17 21:11:25.124389,Zone2,1,2,34
2026-03-17 21:11:25.125406,Zone1,1,2,34
2026-03-17 21:11:25.125406,Zone1,1,2,34
2026-03-17 21:11:25.248103,Zone2,1,2,34
2026-03-17 21:11:25.249104,Zone1,1,2,34
2026-03-17 21:11:25.249104,Zone1,1,2,34
2026-03-17 21:11:25.367670,Zone2,1,2,34
